Balgreen Road 167 & 169	1359402/balgreen-road-167-169	https://www.edinburgh.gov.uk/downloads/file/30122/garden-waste-calendar-friday-2	friday-2
Balgreen Road 20-138	1359401/balgreen-road-20-138	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Braid Road 138-269	1359618/braid-road-138-269	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Braid Road 7-126	1359617/braid-road-7-126	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Broomhouse Road 204-214	1359686/broomhouse-road-204-214	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
Broomhouse Road 253-365	1359687/broomhouse-road-253-365	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Brunstane Road 2-22A	1359712/brunstane-road-2-22a	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Colinton Road 264-292	1360070/colinton-road-264-292	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Corstorphine Road 225	1360134/corstorphine-road-225	https://www.edinburgh.gov.uk/downloads/file/30122/garden-waste-calendar-friday-2	friday-2
Craigcrook Road 51-282	1360148/craigcrook-road-51-282	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Craigleith Crescent 50-101	1360179/craigleith-crescent-50-101	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Crewe Road South 95-141	1360291/crewe-road-south-95-141	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
Drum Brae Drive 100-224	1360395/drum-brae-drive-100-224	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Drum Street 87-151	1360411/drum-street-87-151	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Duddingston Road West 148	1360445/duddingston-road-west-148	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
East Trinity Road 126-145	1360530/east-trinity-road-126-145	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
East Trinity Road 5-122	1360529/east-trinity-road-5-122	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Forth View Crescent 95-141	1360718/forth-view-crescent-95-141	https://www.edinburgh.gov.uk/downloads/file/30122/garden-waste-calendar-friday-2	friday-2
Hillhouse Road 87-131	1361060/hillhouse-road-87-131	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Lanark Road 487 & 489	1361308/lanark-road-487-489	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Leith Walk 302, 318 & 324	1361354/leith-walk-302-318-324	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Liberton Brae 56-149	1361368/liberton-brae-56-149	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Mansfield Road 200 & 200B	1361519/mansfield-road-200-200b	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Milton Road East 30-314	1361641/milton-road-east-30-314	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Morton Street 2-3	1361699/morton-street-2-3	https://www.edinburgh.gov.uk/downloads/file/30122/garden-waste-calendar-friday-2	friday-2
Old Dalkeith Road 126-164 & 450, 458 & 602	1361897/old-dalkeith-road-126-164-450-458-602	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
Old Dalkeith Road 383-395	1361898/old-dalkeith-road-383-395	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Old Dalkeith Road 522-542	1361899/old-dalkeith-road-522-542	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Oxgangs Road North 306-346 evens	1361958/oxgangs-road-north-306-346-evens	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Peffermill Road 178 & 180	1362034/peffermill-road-178-180	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
Queensferry Road EH4 83-195 & 244	1362166/queensferry-road-eh4-83-195-244	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Saughton Mains Avenue 36 & 38	1362363/saughton-mains-avenue-36-38	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
Saughton Mains Street 1-7	1362371/saughton-mains-street-1-7	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Slateford Road 93-124	1362474/slateford-road-93-124	https://www.edinburgh.gov.uk/downloads/file/30122/garden-waste-calendar-friday-2	friday-2
Turnhouse Road 37 & 142	1362803/turnhouse-road-37-142	https://www.edinburgh.gov.uk/downloads/file/30122/garden-waste-calendar-friday-2	friday-2
Whitehouse Road 12-124	1362988/whitehouse-road-12-124	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Whitehouse Road 173-200	1362989/whitehouse-road-173-200	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Willowbrae Road 1-180	1363010/willowbrae-road-1-180	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Willowbrae Road 184-282	1363011/willowbrae-road-184-282	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Woodhall Road 11 & 13	1363032/woodhall-road-11-13	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
Woodhall Road 158-180	1363033/woodhall-road-158-180	https://www.edinburgh.gov.uk/downloads/file/30119/garden-waste-calendar-thursday-1	thursday-1
Brunstane Road 32-88	1359713/brunstane-road-32-88	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Clark Road 1-12 all	1359982/clark-road-1-12-all	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Clark Road 36-51 all	1359983/clark-road-36-51-all	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Craigcrook Road 1-49	1360147/craigcrook-road-1-49	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Craigleith Crescent 1-40	1360178/craigleith-crescent-1-40	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Crewe Road South 15-19	1360290/crewe-road-south-15-19	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Drum Brae Drive 1-65	1360394/drum-brae-drive-1-65	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
Forth View Crescent 1-89	1360717/forth-view-crescent-1-89	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Greenbank Terrace 1-16	1360912/greenbank-terrace-1-16	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Greenbank Terrace 17-24	1360913/greenbank-terrace-17-24	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Hillhouse Road 1-68	1361059/hillhouse-road-1-68	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Kirk Brae 2-62	1361261/kirk-brae-2-62	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Kirk Brae 64-81	1361262/kirk-brae-64-81	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Lennox Row 9-44	1361359/lennox-row-9-44	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Liberton Brae 2-54	1361367/liberton-brae-2-54	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Mansfield Road 1-88	1361518/mansfield-road-1-88	https://www.edinburgh.gov.uk/downloads/file/30119/garden-waste-calendar-thursday-1	thursday-1
Milton Road East 1-26	1361640/milton-road-east-1-26	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Morton Street 4-65	1361700/morton-street-4-65	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Old Dalkeith Road 29-50	1361896/old-dalkeith-road-29-50	https://www.edinburgh.gov.uk/downloads/file/30119/garden-waste-calendar-thursday-1	thursday-1
Queensferry Road EH4 1-31	1362165/queensferry-road-eh4-1-31	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Ravelston Dykes Road 18-97	1362201/ravelston-dykes-road-18-97	https://www.edinburgh.gov.uk/downloads/file/30119/garden-waste-calendar-thursday-1	thursday-1
Ravelston Dykes Road 2-12	1362200/ravelston-dykes-road-2-12	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Restalrig Road South 27-55	1362258/restalrig-road-south-27-55	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Saughton Mains Avenue 9-28	1362362/saughton-mains-avenue-9-28	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Saughton Mains Place 19-36	1362370/saughton-mains-place-19-36	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
Saughton Mains Place 2-18	1362369/saughton-mains-place-2-18	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Saughton Mains Street 14-81	1362372/saughton-mains-street-14-81	https://www.edinburgh.gov.uk/downloads/file/30116/garden-waste-calendar-tuesday-2	tuesday-2
Saughton Road 12-16	1362375/saughton-road-12-16	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Slateford Road 1-35	1362473/slateford-road-1-35	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
